bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure
4,6,2,10,0.0873,101017,4,10,2,10,0.0873,100488,4,20,2,10,0.0873,101369,5,6,2,10,0.0873,100794,5,10,2,10,0.0873,100752,5,20,2,10,0.0873,101598,6,6,2,10,0.0873,100707,6,10,2,10,0.0873,100676,6,20,2,10,0.0873,101522,5,6,2,5,0.0873,101277,5,10,2,5,0.0873,101087,5,20,2,5,0.0873,101113,5,6,3,5,0.0873,101105,5,10,3,5,0.0873,100978,5,20,3,5,0.0873,101423,5,6,4,5,0.0873,101092,5,10,4,5,0.0873,100978,5,20,4,5,0.0873,101502
4,6,2,10,0.0874,101028,4,10,2,10,0.0874,100491,4,20,2,10,0.0874,101354,5,6,2,10,0.0874,100801,5,10,2,10,0.0874,100751,5,20,2,10,0.0874,101586,6,6,2,10,0.0874,100711,6,10,2,10,0.0874,100676,6,20,2,10,0.0874,101509,5,6,2,5,0.0874,101280,5,10,2,5,0.0874,101092,5,20,2,5,0.0874,101106,5,6,3,5,0.0874,101110,5,10,3,5,0.0874,100979,5,20,3,5,0.0874,101417,5,6,4,5,0.0874,101097,5,10,4,5,0.0874,100979,5,20,4,5,0.0874,101498
4,6,2,10,0.0875,101038,4,10,2,10,0.0875,100495,4,20,2,10,0.0875,101338,5,6,2,10,0.0875,100808,5,10,2,10,0.0875,100750,5,20,2,10,0.0875,101574,6,6,2,10,0.0875,100716,6,10,2,10,0.0875,100676,6,20,2,10,0.0875,101495,5,6,2,5,0.0875,101283,5,10,2,5,0.0875,101097,5,20,2,5,0.0875,101098,5,6,3,5,0.0875,101115,5,10,3,5,0.0875,100979,5,20,3,5,0.0875,101411,5,6,4,5,0.0875,101102,5,10,4,5,0.0875,100979,5,20,4,5,0.0875,101493
4,6,2,10,0.0876,101048,4,10,2,10,0.0876,100498,4,20,2,10,0.0876,101323,5,6,2,10,0.0876,100816,5,10,2,10,0.0876,100750,5,20,2,10,0.0876,101562,6,6,2,10,0.0876,100721,6,10,2,10,0.0876,100676,6,20,2,10,0.0876,101482,5,6,2,5,0.0876,101285,5,10,2,5,0.0876,101102,5,20,2,5,0.0876,101091,5,6,3,5,0.0876,101120,5,10,3,5,0.0876,100980,5,20,3,5,0.0876,101404,5,6,4,5,0.0876,101107,5,10,4,5,0.0876,100980,5,20,4,5,0.0876,101489
4,6,2,10,0.0877,101058,4,10,2,10,0.0877,100502,4,20,2,10,0.0877,101308,5,6,2,10,0.0877,100823,5,10,2,10,0.0877,100749,5,20,2,10,0.0877,101550,6,6,2,10,0.0877,100726,6,10,2,10,0.0877,100676,6,20,2,10,0.0877,101468,5,6,2,5,0.0877,101288,5,10,2,5,0.0877,101107,5,20,2,5,0.0877,101083,5,6,3,5,0.0877,101125,5,10,3,5,0.0877,100981,5,20,3,5,0.0877,101398,5,6,4,5,0.0877,101112,5,10,4,5,0.0877,100981,5,20,4,5,0.0877,101484
4,6,2,10,0.0878,101068,4,10,2,10,0.0878,100506,4,20,2,10,0.0878,101293,5,6,2,10,0.0878,100830,5,10,2,10,0.0878,100748,5,20,2,10,0.0878,101537,6,6,2,10,0.0878,100731,6,10,2,10,0.0878,100676,6,20,2,10,0.0878,101454,5,6,2,5,0.0878,101290,5,10,2,5,0.0878,101112,5,20,2,5,0.0878,101076,5,6,3,5,0.0878,101130,5,10,3,5,0.0878,100981,5,20,3,5,0.0878,101392,5,6,4,5,0.0878,101118,5,10,4,5,0.0878,100981,5,20,4,5,0.0878,101479
4,6,2,10,0.0879,101078,4,10,2,10,0.0879,100510,4,20,2,10,0.0879,101278,5,6,2,10,0.0879,100838,5,10,2,10,0.0879,100748,5,20,2,10,0.0879,101525,6,6,2,10,0.0879,100737,6,10,2,10,0.0879,100677,6,20,2,10,0.0879,101441,5,6,2,5,0.0879,101293,5,10,2,5,0.0879,101117,5,20,2,5,0.0879,101069,5,6,3,5,0.0879,101134,5,10,3,5,0.0879,100982,5,20,3,5,0.0879,101385,5,6,4,5,0.0879,101123,5,10,4,5,0.0879,100982,5,20,4,5,0.0879,101474
4,6,2,10,0.088,101087,4,10,2,10,0.088,100514,4,20,2,10,0.088,101263,5,6,2,10,0.088,100846,5,10,2,10,0.088,100747,5,20,2,10,0.088,101513,6,6,2,10,0.088,100742,6,10,2,10,0.088,100677,6,20,2,10,0.088,101427,5,6,2,5,0.088,101295,5,10,2,5,0.088,101121,5,20,2,5,0.088,101062,5,6,3,5,0.088,101139,5,10,3,5,0.088,100983,5,20,3,5,0.088,101379,5,6,4,5,0.088,101128,5,10,4,5,0.088,100983,5,20,4,5,0.088,101469
4,6,2,10,0.0881,101096,4,10,2,10,0.0881,100519,4,20,2,10,0.0881,101249,5,6,2,10,0.0881,100853,5,10,2,10,0.0881,100746,5,20,2,10,0.0881,101500,6,6,2,10,0.0881,100748,6,10,2,10,0.0881,100678,6,20,2,10,0.0881,101413,5,6,2,5,0.0881,101298,5,10,2,5,0.0881,101126,5,20,2,5,0.0881,101055,5,6,3,5,0.0881,101144,5,10,3,5,0.0881,100984,5,20,3,5,0.0881,101372,5,6,4,5,0.0881,101134,5,10,4,5,0.0881,100984,5,20,4,5,0.0881,101464
4,6,2,10,0.0882,101105,4,10,2,10,0.0882,100524,4,20,2,10,0.0882,101234,5,6,2,10,0.0882,100861,5,10,2,10,0.0882,100745,5,20,2,10,0.0882,101487,6,6,2,10,0.0882,100754,6,10,2,10,0.0882,100678,6,20,2,10,0.0882,101399,5,6,2,5,0.0882,101300,5,10,2,5,0.0882,101131,5,20,2,5,0.0882,101049,5,6,3,5,0.0882,101148,5,10,3,5,0.0882,100985,5,20,3,5,0.0882,101366,5,6,4,5,0.0882,101139,5,10,4,5,0.0882,100985,5,20,4,5,0.0882,101459
4,6,2,10,0.0883,101114,4,10,2,10,0.0883,100529,4,20,2,10,0.0883,101219,5,6,2,10,0.0883,100869,5,10,2,10,0.0883,100744,5,20,2,10,0.0883,101475,6,6,2,10,0.0883,100760,6,10,2,10,0.0883,100679,6,20,2,10,0.0883,101385,5,6,2,5,0.0883,101302,5,10,2,5,0.0883,101136,5,20,2,5,0.0883,101042,5,6,3,5,0.0883,101153,5,10,3,5,0.0883,100986,5,20,3,5,0.0883,101359,5,6,4,5,0.0883,101144,5,10,4,5,0.0883,100986,5,20,4,5,0.0883,101454
4,6,2,10,0.0884,101123,4,10,2,10,0.0884,100534,4,20,2,10,0.0884,101205,5,6,2,10,0.0884,100876,5,10,2,10,0.0884,100743,5,20,2,10,0.0884,101462,6,6,2,10,0.0884,100767,6,10,2,10,0.0884,100680,6,20,2,10,0.0884,101371,5,6,2,5,0.0884,101305,5,10,2,5,0.0884,101140,5,20,2,5,0.0884,101036,5,6,3,5,0.0884,101158,5,10,3,5,0.0884,100987,5,20,3,5,0.0884,101353,5,6,4,5,0.0884,101150,5,10,4,5,0.0884,100987,5,20,4,5,0.0884,101448
4,6,2,10,0.0885,101131,4,10,2,10,0.0885,100539,4,20,2,10,0.0885,101190,5,6,2,10,0.0885,100884,5,10,2,10,0.0885,100742,5,20,2,10,0.0885,101449,6,6,2,10,0.0885,100773,6,10,2,10,0.0885,100681,6,20,2,10,0.0885,101357,5,6,2,5,0.0885,101307,5,10,2,5,0.0885,101145,5,20,2,5,0.0885,101029,5,6,3,5,0.0885,101162,5,10,3,5,0.0885,100988,5,20,3,5,0.0885,101346,5,6,4,5,0.0885,101155,5,10,4,5,0.0885,100988,5,20,4,5,0.0885,101443
4,6,2,10,0.0886,101139,4,10,2,10,0.0886,100545,4,20,2,10,0.0886,101176,5,6,2,10,0.0886,100892,5,10,2,10,0.0886,100742,5,20,2,10,0.0886,101436,6,6,2,10,0.0886,100780,6,10,2,10,0.0886,100682,6,20,2,10,0.0886,101343,5,6,2,5,0.0886,101309,5,10,2,5,0.0886,101150,5,20,2,5,0.0886,101023,5,6,3,5,0.0886,101166,5,10,3,5,0.0886,100989,5,20,3,5,0.0886,101340,5,6,4,5,0.0886,101160,5,10,4,5,0.0886,100989,5,20,4,5,0.0886,101437
4,6,2,10,0.0887,101147,4,10,2,10,0.0887,100550,4,20,2,10,0.0887,101162,5,6,2,10,0.0887,100900,5,10,2,10,0.0887,100741,5,20,2,10,0.0887,101423,6,6,2,10,0.0887,100787,6,10,2,10,0.0887,100682,6,20,2,10,0.0887,101329,5,6,2,5,0.0887,101311,5,10,2,5,0.0887,101155,5,20,2,5,0.0887,101017,5,6,3,5,0.0887,101171,5,10,3,5,0.0887,100990,5,20,3,5,0.0887,101333,5,6,4,5,0.0887,101166,5,10,4,5,0.0887,100990,5,20,4,5,0.0887,101432
4,6,2,10,0.0888,101155,4,10,2,10,0.0888,100556,4,20,2,10,0.0888,101148,5,6,2,10,0.0888,100908,5,10,2,10,0.0888,100740,5,20,2,10,0.0888,101410,6,6,2,10,0.0888,100794,6,10,2,10,0.0888,100683,6,20,2,10,0.0888,101315,5,6,2,5,0.0888,101314,5,10,2,5,0.0888,101159,5,20,2,5,0.0888,101011,5,6,3,5,0.0888,101175,5,10,3,5,0.0888,100992,5,20,3,5,0.0888,101327,5,6,4,5,0.0888,101171,5,10,4,5,0.0888,100992,5,20,4,5,0.0888,101426
4,6,2,10,0.0889,101163,4,10,2,10,0.0889,100562,4,20,2,10,0.0889,101134,5,6,2,10,0.0889,100915,5,10,2,10,0.0889,100739,5,20,2,10,0.0889,101397,6,6,2,10,0.0889,100801,6,10,2,10,0.0889,100684,6,20,2,10,0.0889,101300,5,6,2,5,0.0889,101316,5,10,2,5,0.0889,101164,5,20,2,5,0.0889,101006,5,6,3,5,0.0889,101180,5,10,3,5,0.0889,100993,5,20,3,5,0.0889,101321,5,6,4,5,0.0889,101176,5,10,4,5,0.0889,100993,5,20,4,5,0.0889,101421
4,6,2,10,0.089,101170,4,10,2,10,0.089,100568,4,20,2,10,0.089,101120,5,6,2,10,0.089,100923,5,10,2,10,0.089,100739,5,20,2,10,0.089,101384,6,6,2,10,0.089,100808,6,10,2,10,0.089,100686,6,20,2,10,0.089,101286,5,6,2,5,0.089,101318,5,10,2,5,0.089,101169,5,20,2,5,0.089,101000,5,6,3,5,0.089,101184,5,10,3,5,0.089,100995,5,20,3,5,0.089,101314,5,6,4,5,0.089,101181,5,10,4,5,0.089,100995,5,20,4,5,0.089,101415
4,6,2,10,0.0891,101178,4,10,2,10,0.0891,100575,4,20,2,10,0.0891,101107,5,6,2,10,0.0891,100931,5,10,2,10,0.0891,100738,5,20,2,10,0.0891,101371,6,6,2,10,0.0891,100815,6,10,2,10,0.0891,100687,6,20,2,10,0.0891,101272,5,6,2,5,0.0891,101320,5,10,2,5,0.0891,101173,5,20,2,5,0.0891,100995,5,6,3,5,0.0891,101188,5,10,3,5,0.0891,100996,5,20,3,5,0.0891,101308,5,6,4,5,0.0891,101187,5,10,4,5,0.0891,100996,5,20,4,5,0.0891,101409
4,6,2,10,0.0892,101185,4,10,2,10,0.0892,100581,4,20,2,10,0.0892,101093,5,6,2,10,0.0892,100939,5,10,2,10,0.0892,100737,5,20,2,10,0.0892,101357,6,6,2,10,0.0892,100823,6,10,2,10,0.0892,100688,6,20,2,10,0.0892,101258,5,6,2,5,0.0892,101322,5,10,2,5,0.0892,101178,5,20,2,5,0.0892,100990,5,6,3,5,0.0892,101192,5,10,3,5,0.0892,100998,5,20,3,5,0.0892,101302,5,6,4,5,0.0892,101192,5,10,4,5,0.0892,100998,5,20,4,5,0.0892,101403
4,6,2,10,0.0893,101192,4,10,2,10,0.0893,100588,4,20,2,10,0.0893,101080,5,6,2,10,0.0893,100947,5,10,2,10,0.0893,100737,5,20,2,10,0.0893,101344,6,6,2,10,0.0893,100831,6,10,2,10,0.0893,100689,6,20,2,10,0.0893,101243,5,6,2,5,0.0893,101324,5,10,2,5,0.0893,101183,5,20,2,5,0.0893,100984,5,6,3,5,0.0893,101196,5,10,3,5,0.0893,101000,5,20,3,5,0.0893,101295,5,6,4,5,0.0893,101197,5,10,4,5,0.0893,101000,5,20,4,5,0.0893,101397
4,6,2,10,0.0894,101199,4,10,2,10,0.0894,100595,4,20,2,10,0.0894,101067,5,6,2,10,0.0894,100955,5,10,2,10,0.0894,100737,5,20,2,10,0.0894,101331,6,6,2,10,0.0894,100839,6,10,2,10,0.0894,100690,6,20,2,10,0.0894,101229,5,6,2,5,0.0894,101326,5,10,2,5,0.0894,101188,5,20,2,5,0.0894,100979,5,6,3,5,0.0894,101200,5,10,3,5,0.0894,101002,5,20,3,5,0.0894,101289,5,6,4,5,0.0894,101202,5,10,4,5,0.0894,101002,5,20,4,5,0.0894,101391
4,6,2,10,0.0895,101205,4,10,2,10,0.0895,100602,4,20,2,10,0.0895,101054,5,6,2,10,0.0895,100963,5,10,2,10,0.0895,100736,5,20,2,10,0.0895,101317,6,6,2,10,0.0895,100846,6,10,2,10,0.0895,100691,6,20,2,10,0.0895,101215,5,6,2,5,0.0895,101328,5,10,2,5,0.0895,101192,5,20,2,5,0.0895,100975,5,6,3,5,0.0895,101204,5,10,3,5,0.0895,101004,5,20,3,5,0.0895,101283,5,6,4,5,0.0895,101207,5,10,4,5,0.0895,101004,5,20,4,5,0.0895,101385
4,6,2,10,0.0896,101212,4,10,2,10,0.0896,100609,4,20,2,10,0.0896,101041,5,6,2,10,0.0896,100970,5,10,2,10,0.0896,100736,5,20,2,10,0.0896,101304,6,6,2,10,0.0896,100854,6,10,2,10,0.0896,100693,6,20,2,10,0.0896,101200,5,6,2,5,0.0896,101330,5,10,2,5,0.0896,101197,5,20,2,5,0.0896,100970,5,6,3,5,0.0896,101208,5,10,3,5,0.0896,101006,5,20,3,5,0.0896,101277,5,6,4,5,0.0896,101212,5,10,4,5,0.0896,101006,5,20,4,5,0.0896,101379
4,6,2,10,0.0897,101218,4,10,2,10,0.0897,100616,4,20,2,10,0.0897,101028,5,6,2,10,0.0897,100978,5,10,2,10,0.0897,100736,5,20,2,10,0.0897,101291,6,6,2,10,0.0897,100863,6,10,2,10,0.0897,100694,6,20,2,10,0.0897,101186,5,6,2,5,0.0897,101332,5,10,2,5,0.0897,101202,5,20,2,5,0.0897,100965,5,6,3,5,0.0897,101212,5,10,3,5,0.0897,101009,5,20,3,5,0.0897,101270,5,6,4,5,0.0897,101217,5,10,4,5,0.0897,101009,5,20,4,5,0.0897,101373
4,6,2,10,0.0898,101224,4,10,2,10,0.0898,100624,4,20,2,10,0.0898,101015,5,6,2,10,0.0898,100986,5,10,2,10,0.0898,100736,5,20,2,10,0.0898,101277,6,6,2,10,0.0898,100871,6,10,2,10,0.0898,100695,6,20,2,10,0.0898,101172,5,6,2,5,0.0898,101334,5,10,2,5,0.0898,101206,5,20,2,5,0.0898,100961,5,6,3,5,0.0898,101216,5,10,3,5,0.0898,101011,5,20,3,5,0.0898,101264,5,6,4,5,0.0898,101222,5,10,4,5,0.0898,101011,5,20,4,5,0.0898,101367
4,6,2,10,0.0899,101230,4,10,2,10,0.0899,100631,4,20,2,10,0.0899,101003,5,6,2,10,0.0899,100994,5,10,2,10,0.0899,100736,5,20,2,10,0.0899,101264,6,6,2,10,0.0899,100879,6,10,2,10,0.0899,100697,6,20,2,10,0.0899,101158,5,6,2,5,0.0899,101335,5,10,2,5,0.0899,101211,5,20,2,5,0.0899,100957,5,6,3,5,0.0899,101220,5,10,3,5,0.0899,101014,5,20,3,5,0.0899,101258,5,6,4,5,0.0899,101226,5,10,4,5,0.0899,101014,5,20,4,5,0.0899,101361
4,6,2,10,0.09,101236,4,10,2,10,0.09,100639,4,20,2,10,0.09,100991,5,6,2,10,0.09,101002,5,10,2,10,0.09,100737,5,20,2,10,0.09,101250,6,6,2,10,0.09,100887,6,10,2,10,0.09,100698,6,20,2,10,0.09,101144,5,6,2,5,0.09,101337,5,10,2,5,0.09,101216,5,20,2,5,0.09,100953,5,6,3,5,0.09,101224,5,10,3,5,0.09,101017,5,20,3,5,0.09,101252,5,6,4,5,0.09,101231,5,10,4,5,0.09,101017,5,20,4,5,0.09,101355
4,6,2,10,0.0901,101242,4,10,2,10,0.0901,100646,4,20,2,10,0.0901,100979,5,6,2,10,0.0901,101009,5,10,2,10,0.0901,100737,5,20,2,10,0.0901,101237,6,6,2,10,0.0901,100896,6,10,2,10,0.0901,100700,6,20,2,10,0.0901,101129,5,6,2,5,0.0901,101339,5,10,2,5,0.0901,101220,5,20,2,5,0.0901,100949,5,6,3,5,0.0901,101228,5,10,3,5,0.0901,101020,5,20,3,5,0.0901,101246,5,6,4,5,0.0901,101236,5,10,4,5,0.0901,101020,5,20,4,5,0.0901,101349
4,6,2,10,0.0902,101248,4,10,2,10,0.0902,100654,4,20,2,10,0.0902,100967,5,6,2,10,0.0902,101017,5,10,2,10,0.0902,100738,5,20,2,10,0.0902,101223,6,6,2,10,0.0902,100904,6,10,2,10,0.0902,100701,6,20,2,10,0.0902,101115,5,6,2,5,0.0902,101341,5,10,2,5,0.0902,101225,5,20,2,5,0.0902,100945,5,6,3,5,0.0902,101231,5,10,3,5,0.0902,101023,5,20,3,5,0.0902,101241,5,6,4,5,0.0902,101240,5,10,4,5,0.0902,101023,5,20,4,5,0.0902,101342
4,6,2,10,0.0903,101253,4,10,2,10,0.0903,100662,4,20,2,10,0.0903,100955,5,6,2,10,0.0903,101025,5,10,2,10,0.0903,100739,5,20,2,10,0.0903,101210,6,6,2,10,0.0903,100913,6,10,2,10,0.0903,100703,6,20,2,10,0.0903,101101,5,6,2,5,0.0903,101342,5,10,2,5,0.0903,101230,5,20,2,5,0.0903,100941,5,6,3,5,0.0903,101235,5,10,3,5,0.0903,101026,5,20,3,5,0.0903,101235,5,6,4,5,0.0903,101245,5,10,4,5,0.0903,101026,5,20,4,5,0.0903,101336
4,6,2,10,0.0904,101258,4,10,2,10,0.0904,100670,4,20,2,10,0.0904,100944,5,6,2,10,0.0904,101033,5,10,2,10,0.0904,100740,5,20,2,10,0.0904,101196,6,6,2,10,0.0904,100921,6,10,2,10,0.0904,100705,6,20,2,10,0.0904,101087,5,6,2,5,0.0904,101344,5,10,2,5,0.0904,101234,5,20,2,5,0.0904,100937,5,6,3,5,0.0904,101239,5,10,3,5,0.0904,101029,5,20,3,5,0.0904,101229,5,6,4,5,0.0904,101249,5,10,4,5,0.0904,101029,5,20,4,5,0.0904,101330
4,6,2,10,0.0905,101264,4,10,2,10,0.0905,100678,4,20,2,10,0.0905,100932,5,6,2,10,0.0905,101040,5,10,2,10,0.0905,100741,5,20,2,10,0.0905,101182,6,6,2,10,0.0905,100930,6,10,2,10,0.0905,100706,6,20,2,10,0.0905,101073,5,6,2,5,0.0905,101346,5,10,2,5,0.0905,101239,5,20,2,5,0.0905,100934,5,6,3,5,0.0905,101242,5,10,3,5,0.0905,101033,5,20,3,5,0.0905,101223,5,6,4,5,0.0905,101254,5,10,4,5,0.0905,101033,5,20,4,5,0.0905,101324
4,6,2,10,0.0906,101269,4,10,2,10,0.0906,100687,4,20,2,10,0.0906,100921,5,6,2,10,0.0906,101048,5,10,2,10,0.0906,100742,5,20,2,10,0.0906,101169,6,6,2,10,0.0906,100938,6,10,2,10,0.0906,100708,6,20,2,10,0.0906,101059,5,6,2,5,0.0906,101347,5,10,2,5,0.0906,101243,5,20,2,5,0.0906,100931,5,6,3,5,0.0906,101246,5,10,3,5,0.0906,101037,5,20,3,5,0.0906,101218,5,6,4,5,0.0906,101258,5,10,4,5,0.0906,101037,5,20,4,5,0.0906,101318
4,6,2,10,0.0907,101274,4,10,2,10,0.0907,100695,4,20,2,10,0.0907,100910,5,6,2,10,0.0907,101055,5,10,2,10,0.0907,100744,5,20,2,10,0.0907,101155,6,6,2,10,0.0907,100947,6,10,2,10,0.0907,100710,6,20,2,10,0.0907,101045,5,6,2,5,0.0907,101349,5,10,2,5,0.0907,101248,5,20,2,5,0.0907,100928,5,6,3,5,0.0907,101249,5,10,3,5,0.0907,101040,5,20,3,5,0.0907,101212,5,6,4,5,0.0907,101262,5,10,4,5,0.0907,101040,5,20,4,5,0.0907,101311
4,6,2,10,0.0908,101278,4,10,2,10,0.0908,100703,4,20,2,10,0.0908,100900,5,6,2,10,0.0908,101063,5,10,2,10,0.0908,100745,5,20,2,10,0.0908,101142,6,6,2,10,0.0908,100955,6,10,2,10,0.0908,100712,6,20,2,10,0.0908,101032,5,6,2,5,0.0908,101350,5,10,2,5,0.0908,101252,5,20,2,5,0.0908,100925,5,6,3,5,0.0908,101253,5,10,3,5,0.0908,101044,5,20,3,5,0.0908,101207,5,6,4,5,0.0908,101266,5,10,4,5,0.0908,101044,5,20,4,5,0.0908,101305
4,6,2,10,0.0909,101283,4,10,2,10,0.0909,100712,4,20,2,10,0.0909,100889,5,6,2,10,0.0909,101070,5,10,2,10,0.0909,100747,5,20,2,10,0.0909,101128,6,6,2,10,0.0909,100964,6,10,2,10,0.0909,100714,6,20,2,10,0.0909,101018,5,6,2,5,0.0909,101352,5,10,2,5,0.0909,101257,5,20,2,5,0.0909,100922,5,6,3,5,0.0909,101256,5,10,3,5,0.0909,101048,5,20,3,5,0.0909,101201,5,6,4,5,0.0909,101271,5,10,4,5,0.0909,101048,5,20,4,5,0.0909,101299
4,6,2,10,0.091,101288,4,10,2,10,0.091,100720,4,20,2,10,0.091,100879,5,6,2,10,0.091,101078,5,10,2,10,0.091,100749,5,20,2,10,0.091,101114,6,6,2,10,0.091,100972,6,10,2,10,0.091,100716,6,20,2,10,0.091,101004,5,6,2,5,0.091,101353,5,10,2,5,0.091,101262,5,20,2,5,0.091,100919,5,6,3,5,0.091,101260,5,10,3,5,0.091,101052,5,20,3,5,0.091,101196,5,6,4,5,0.091,101275,5,10,4,5,0.091,101052,5,20,4,5,0.091,101293
4,6,2,10,0.0911,101292,4,10,2,10,0.0911,100729,4,20,2,10,0.0911,100868,5,6,2,10,0.0911,101085,5,10,2,10,0.0911,100751,5,20,2,10,0.0911,101101,6,6,2,10,0.0911,100981,6,10,2,10,0.0911,100718,6,20,2,10,0.0911,100991,5,6,2,5,0.0911,101354,5,10,2,5,0.0911,101266,5,20,2,5,0.0911,100916,5,6,3,5,0.0911,101263,5,10,3,5,0.0911,101057,5,20,3,5,0.0911,101191,5,6,4,5,0.0911,101279,5,10,4,5,0.0911,101057,5,20,4,5,0.0911,101287
4,6,2,10,0.0912,101296,4,10,2,10,0.0912,100737,4,20,2,10,0.0912,100858,5,6,2,10,0.0912,101092,5,10,2,10,0.0912,100754,5,20,2,10,0.0912,101087,6,6,2,10,0.0912,100989,6,10,2,10,0.0912,100721,6,20,2,10,0.0912,100977,5,6,2,5,0.0912,101356,5,10,2,5,0.0912,101270,5,20,2,5,0.0912,100914,5,6,3,5,0.0912,101267,5,10,3,5,0.0912,101061,5,20,3,5,0.0912,101185,5,6,4,5,0.0912,101282,5,10,4,5,0.0912,101061,5,20,4,5,0.0912,101281
4,6,2,10,0.0913,101300,4,10,2,10,0.0913,100746,4,20,2,10,0.0913,100849,5,6,2,10,0.0913,101099,5,10,2,10,0.0913,100756,5,20,2,10,0.0913,101074,6,6,2,10,0.0913,100997,6,10,2,10,0.0913,100723,6,20,2,10,0.0913,100964,5,6,2,5,0.0913,101357,5,10,2,5,0.0913,101275,5,20,2,5,0.0913,100912,5,6,3,5,0.0913,101270,5,10,3,5,0.0913,101065,5,20,3,5,0.0913,101180,5,6,4,5,0.0913,101286,5,10,4,5,0.0913,101065,5,20,4,5,0.0913,101274
4,6,2,10,0.0914,101305,4,10,2,10,0.0914,100755,4,20,2,10,0.0914,100839,5,6,2,10,0.0914,101107,5,10,2,10,0.0914,100759,5,20,2,10,0.0914,101060,6,6,2,10,0.0914,101006,6,10,2,10,0.0914,100725,6,20,2,10,0.0914,100950,5,6,2,5,0.0914,101358,5,10,2,5,0.0914,101279,5,20,2,5,0.0914,100909,5,6,3,5,0.0914,101273,5,10,3,5,0.0914,101070,5,20,3,5,0.0914,101175,5,6,4,5,0.0914,101290,5,10,4,5,0.0914,101070,5,20,4,5,0.0914,101268
4,6,2,10,0.0915,101308,4,10,2,10,0.0915,100763,4,20,2,10,0.0915,100829,5,6,2,10,0.0915,101114,5,10,2,10,0.0915,100762,5,20,2,10,0.0915,101046,6,6,2,10,0.0915,101014,6,10,2,10,0.0915,100728,6,20,2,10,0.0915,100937,5,6,2,5,0.0915,101359,5,10,2,5,0.0915,101284,5,20,2,5,0.0915,100907,5,6,3,5,0.0915,101276,5,10,3,5,0.0915,101074,5,20,3,5,0.0915,101170,5,6,4,5,0.0915,101294,5,10,4,5,0.0915,101074,5,20,4,5,0.0915,101262
4,6,2,10,0.0916,101312,4,10,2,10,0.0916,100772,4,20,2,10,0.0916,100820,5,6,2,10,0.0916,101121,5,10,2,10,0.0916,100765,5,20,2,10,0.0916,101033,6,6,2,10,0.0916,101022,6,10,2,10,0.0916,100731,6,20,2,10,0.0916,100924,5,6,2,5,0.0916,101360,5,10,2,5,0.0916,101288,5,20,2,5,0.0916,100906,5,6,3,5,0.0916,101279,5,10,3,5,0.0916,101079,5,20,3,5,0.0916,101165,5,6,4,5,0.0916,101297,5,10,4,5,0.0916,101079,5,20,4,5,0.0916,101256
4,6,2,10,0.0917,101316,4,10,2,10,0.0917,100781,4,20,2,10,0.0917,100811,5,6,2,10,0.0917,101127,5,10,2,10,0.0917,100768,5,20,2,10,0.0917,101020,6,6,2,10,0.0917,101030,6,10,2,10,0.0917,100733,6,20,2,10,0.0917,100911,5,6,2,5,0.0917,101361,5,10,2,5,0.0917,101292,5,20,2,5,0.0917,100904,5,6,3,5,0.0917,101283,5,10,3,5,0.0917,101084,5,20,3,5,0.0917,101161,5,6,4,5,0.0917,101301,5,10,4,5,0.0917,101084,5,20,4,5,0.0917,101250
4,6,2,10,0.0918,101320,4,10,2,10,0.0918,100790,4,20,2,10,0.0918,100802,5,6,2,10,0.0918,101134,5,10,2,10,0.0918,100772,5,20,2,10,0.0918,101006,6,6,2,10,0.0918,101038,6,10,2,10,0.0918,100736,6,20,2,10,0.0918,100898,5,6,2,5,0.0918,101362,5,10,2,5,0.0918,101296,5,20,2,5,0.0918,100903,5,6,3,5,0.0918,101286,5,10,3,5,0.0918,101089,5,20,3,5,0.0918,101156,5,6,4,5,0.0918,101304,5,10,4,5,0.0918,101089,5,20,4,5,0.0918,101245
4,6,2,10,0.0919,101323,4,10,2,10,0.0919,100798,4,20,2,10,0.0919,100794,5,6,2,10,0.0919,101141,5,10,2,10,0.0919,100776,5,20,2,10,0.0919,100993,6,6,2,10,0.0919,101046,6,10,2,10,0.0919,100739,6,20,2,10,0.0919,100886,5,6,2,5,0.0919,101363,5,10,2,5,0.0919,101300,5,20,2,5,0.0919,100901,5,6,3,5,0.0919,101289,5,10,3,5,0.0919,101094,5,20,3,5,0.0919,101151,5,6,4,5,0.0919,101307,5,10,4,5,0.0919,101094,5,20,4,5,0.0919,101239
